shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
R..S98R,793,40.684811,-73.978075
R..S98R,794,40.684769,-73.978096
R..S98R,795,40.684726,-73.978118
R..S98R,796,40.684683,-73.978143
R..S98R,797,40.684641,-73.978169
R..S98R,798,40.684598,-73.978198
R..S98R,799,40.683666,-73.978810
R..S98R,800,40.677316,-73.983110
R..S98R,801,40.676552,-73.983623
R..S98R,802,40.676505,-73.983653
R..S98R,803,40.676457,-73.983684
R..S98R,804,40.676408,-73.983717
R..S98R,805,40.676359,-73.983750
R..S98R,806,40.676309,-73.983785
R..S98R,807,40.676259,-73.983820
R..S98R,808,40.676208,-73.983857
R..S98R,809,40.676156,-73.983895
R..S98R,810,40.676104,-73.983934
R..S98R,811,40.676050,-73.983975
R..S98R,812,40.675997,-73.984016
R..S98R,813,40.675942,-73.984059
R..S98R,814,40.675887,-73.984102
R..S98R,815,40.675831,-73.984147
R..S98R,816,40.675775,-73.984193
R..S98R,817,40.670847,-73.988302
R..S98R,818,40.665930,-73.992403
R..S98R,819,40.665896,-73.992433
R..S98R,820,40.665861,-73.992462
R..S98R,821,40.665827,-73.992491
R..S98R,822,40.665792,-73.992521
R..S98R,823,40.665758,-73.992551
R..S98R,824,40.665724,-73.992582
R..S98R,825,40.665689,-73.992612
R..S98R,826,40.665655,-73.992644
R..S98R,827,40.665620,-73.992675
R..S98R,828,40.665586,-73.992707
R..S98R,829,40.665552,-73.992739
R..S98R,830,40.665517,-73.992772
R..S98R,831,40.665483,-73.992804
R..S98R,832,40.665448,-73.992838
R..S98R,833,40.665414,-73.992872
R..S98R,834,40.660397,-73.998091
R..S98R,835,40.655144,-74.003549
R..S98R,836,40.653563,-74.005194
R..S98R,837,40.648939,-74.010006
R..S98R,838,40.645069,-74.014034
R..S98R,839,40.641362,-74.017881
SI.N01R,0,40.512764,-74.251961
SI.N01R,1,40.513334,-74.251124
SI.N01R,2,40.513458,-74.250917
SI.N01R,3,40.513579,-74.250706
SI.N01R,4,40.513696,-74.250493
SI.N01R,5,40.513810,-74.250277
SI.N01R,6,40.513920,-74.250059
SI.N01R,7,40.514027,-74.249838
SI.N01R,8,40.514130,-74.249614
SI.N01R,9,40.514229,-74.249388
SI.N01R,10,40.514325,-74.249159
SI.N01R,11,40.514418,-74.248927
SI.N01R,12,40.514507,-74.248693
SI.N01R,13,40.514593,-74.248456
SI.N01R,14,40.514675,-74.248217
SI.N01R,15,40.514753,-74.247975
SI.N01R,16,40.514828,-74.247730
SI.N01R,17,40.515198,-74.246451
SI.N01R,18,40.515401,-74.245689
SI.N01R,19,40.515486,-74.245353
SI.N01R,20,40.515494,-74.245319
SI.N01R,21,40.515502,-74.245285
SI.N01R,22,40.515510,-74.245250
SI.N01R,23,40.515517,-74.245214
SI.N01R,24,40.515525,-74.245178
SI.N01R,25,40.515533,-74.245141
SI.N01R,26,40.515541,-74.245104
SI.N01R,27,40.515549,-74.245066
SI.N01R,28,40.515557,-74.245028
SI.N01R,29,40.515565,-74.244989
SI.N01R,30,40.515573,-74.244949
SI.N01R,31,40.515580,-74.244909
SI.N01R,32,40.515588,-74.244869
SI.N01R,33,40.515596,-74.244828
SI.N01R,34,40.515604,-74.244786
SI.N01R,35,40.515695,-74.244342
SI.N01R,36,40.515720,-74.244235
SI.N01R,37,40.515746,-74.244130
SI.N01R,38,40.515773,-74.244025
SI.N01R,39,40.515802,-74.243922
SI.N01R,40,40.515832,-74.243821
SI.N01R,41,40.515862,-74.243720
SI.N01R,42,40.515895,-74.243621
SI.N01R,43,40.515928,-74.243523
SI.N01R,44,40.515962,-74.243427
SI.N01R,45,40.515998,-74.243331
SI.N01R,46,40.516035,-74.243237
SI.N01R,47,40.516073,-74.243144
SI.N01R,48,40.516112,-74.243052
SI.N01R,49,40.516152,-74.242962
SI.N01R,50,40.516194,-74.242872
SI.N01R,51,40.517071,-74.241023
SI.N01R,52,40.517115,-74.240928
SI.N01R,53,40.517157,-74.240832
SI.N01R,54,40.517198,-74.240735
SI.N01R,55,40.517238,-74.240638
SI.N01R,56,40.517276,-74.240540
SI.N01R,57,40.517313,-74.240442
SI.N01R,58,40.517349,-74.240344
SI.N01R,59,40.517383,-74.240244
SI.N01R,60,40.517416,-74.240145
SI.N01R,61,40.517447,-74.240044
SI.N01R,62,40.517478,-74.239944
SI.N01R,63,40.517507,-74.239843
SI.N01R,64,40.517534,-74.239741
SI.N01R,65,40.517560,-74.239639
SI.N01R,66,40.517585,-74.239535
SI.N01R,67,40.517812,-74.238373
SI.N01R,68,40.519631,-74.229141
SI.N01R,69,40.520312,-74.225688
SI.N01R,70,40.520334,-74.225581
SI.N01R,71,40.520357,-74.225474
SI.N01R,72,40.520380,-74.225368
SI.N01R,73,40.520403,-74.225262
SI.N01R,74,40.520427,-74.225156
SI.N01R,75,40.520451,-74.225050
SI.N01R,76,40.520476,-74.224944
SI.N01R,77,40.520500,-74.224838
SI.N01R,78,40.520526,-74.224732
SI.N01R,79,40.520551,-74.224626
SI.N01R,80,40.520577,-74.224521
SI.N01R,81,40.520604,-74.224415
SI.N01R,82,40.520630,-74.224309
SI.N01R,83,40.520658,-74.224204
SI.N01R,84,40.520685,-74.224099
SI.N01R,85,40.522102,-74.219083
SI.N01R,86,40.522128,-74.218988
SI.N01R,87,40.522153,-74.218895
SI.N01R,88,40.522177,-74.218803
SI.N01R,89,40.522201,-74.218714
SI.N01R,90,40.522223,-74.218626
SI.N01R,91,40.522245,-74.218540
SI.N01R,92,40.522267,-74.218455
SI.N01R,93,40.522287,-74.218373
SI.N01R,94,40.522307,-74.218292
SI.N01R,95,40.522326,-74.218214
SI.N01R,96,40.522344,-74.218137
SI.N01R,97,40.522361,-74.218062
SI.N01R,98,40.522378,-74.217988
SI.N01R,99,40.522394,-74.217917
SI.N01R,100,40.522410,-74.217847
SI.N01R,101,40.522452,-74.217658
SI.N01R,102,40.522494,-74.217466
SI.N01R,103,40.522534,-74.217271
SI.N01R,104,40.522573,-74.217073
SI.N01R,105,40.522611,-74.216872
SI.N01R,106,40.522647,-74.216667
SI.N01R,107,40.522683,-74.216460
SI.N01R,108,40.522717,-74.216249
SI.N01R,109,40.522750,-74.216035
SI.N01R,110,40.522782,-74.215819
SI.N01R,111,40.522813,-74.215599
SI.N01R,112,40.522843,-74.215375
SI.N01R,113,40.522871,-74.215149
SI.N01R,114,40.522899,-74.214920
SI.N01R,115,40.522924,-74.214686
SI.N01R,116,40.523427,-74.210498
SI.N01R,117,40.523434,-74.210437
SI.N01R,118,40.523441,-74.210376
SI.N01R,119,40.523448,-74.210317
SI.N01R,120,40.523455,-74.210257
SI.N01R,121,40.523462,-74.210199
SI.N01R,122,40.523469,-74.210141
SI.N01R,123,40.523476,-74.210084
SI.N01R,124,40.523484,-74.210028
SI.N01R,125,40.523491,-74.209972
SI.N01R,126,40.523499,-74.209917
SI.N01R,127,40.523506,-74.209863
SI.N01R,128,40.523514,-74.209810
SI.N01R,129,40.523521,-74.209757
SI.N01R,130,40.523529,-74.209704
SI.N01R,131,40.523537,-74.209653
SI.N01R,132,40.524408,-74.203552
SI.N01R,133,40.524451,-74.203290
SI.N01R,134,40.524499,-74.203030
SI.N01R,135,40.524552,-74.202776
SI.N01R,136,40.524609,-74.202525
SI.N01R,137,40.524670,-74.202280
SI.N01R,138,40.524735,-74.202038
SI.N01R,139,40.524804,-74.201801
SI.N01R,140,40.524877,-74.201568
SI.N01R,141,40.524955,-74.201340
SI.N01R,142,40.525037,-74.201116
SI.N01R,143,40.525122,-74.200896
SI.N01R,144,40.525213,-74.200681
SI.N01R,145,40.525307,-74.200470
SI.N01R,146,40.525405,-74.200264
SI.N01R,147,40.525507,-74.200064
SI.N01R,148,40.525584,-74.199922
SI.N01R,149,40.525664,-74.199781
SI.N01R,150,40.525746,-74.199643
SI.N01R,151,40.525831,-74.199506
SI.N01R,152,40.525920,-74.199371
SI.N01R,153,40.526011,-74.199239
SI.N01R,154,40.526105,-74.199108
SI.N01R,155,40.526202,-74.198980
SI.N01R,156,40.526302,-74.198854
SI.N01R,157,40.526404,-74.198730
SI.N01R,158,40.526510,-74.198608
SI.N01R,159,40.526618,-74.198488
SI.N01R,160,40.526729,-74.198370
SI.N01R,161,40.526843,-74.198254
SI.N01R,162,40.526961,-74.198141
SI.N01R,163,40.533674,-74.191794
SI.N01R,164,40.534239,-74.191268
SI.N01R,165,40.534433,-74.191077
SI.N01R,166,40.534625,-74.190881
SI.N01R,167,40.534814,-74.190682
SI.N01R,168,40.534999,-74.190482
SI.N01R,169,40.535182,-74.190278
SI.N01R,170,40.535361,-74.190073
SI.N01R,171,40.535538,-74.189865
SI.N01R,172,40.535711,-74.189654
SI.N01R,173,40.535882,-74.189442
SI.N01R,174,40.536049,-74.189226
SI.N01R,175,40.536213,-74.189009
SI.N01R,176,40.536374,-74.188789
SI.N01R,177,40.536532,-74.188566
SI.N01R,178,40.536687,-74.188341
SI.N01R,179,40.536839,-74.188114
SI.N01R,180,40.536988,-74.187878
SI.N01R,181,40.537135,-74.187637
SI.N01R,182,40.537280,-74.187391
SI.N01R,183,40.537423,-74.187140
SI.N01R,184,40.537565,-74.186883
SI.N01R,185,40.537706,-74.186622
SI.N01R,186,40.537844,-74.186355
SI.N01R,187,40.537981,-74.186082
SI.N01R,188,40.538117,-74.185804
SI.N01R,189,40.538251,-74.185521
SI.N01R,190,40.538383,-74.185233
SI.N01R,191,40.538514,-74.184940
SI.N01R,192,40.538643,-74.184641
SI.N01R,193,40.538770,-74.184336
SI.N01R,194,40.538895,-74.184028
SI.N01R,195,40.538963,-74.183852
SI.N01R,196,40.539030,-74.183678
SI.N01R,197,40.539094,-74.183508
SI.N01R,198,40.539155,-74.183340
SI.N01R,199,40.539215,-74.183174
SI.N01R,200,40.539272,-74.183012
SI.N01R,201,40.539327,-74.182852
SI.N01R,202,40.539380,-74.182695
SI.N01R,203,40.539431,-74.182540
SI.N01R,204,40.539479,-74.182389
SI.N01R,205,40.539525,-74.182240
SI.N01R,206,40.539569,-74.182093
SI.N01R,207,40.539611,-74.181950
SI.N01R,208,40.539651,-74.181809
SI.N01R,209,40.539687,-74.181672
SI.N01R,210,40.539711,-74.181583
SI.N01R,211,40.539738,-74.181486
SI.N01R,212,40.539766,-74.181379
SI.N01R,213,40.539795,-74.181264
SI.N01R,214,40.539826,-74.181140
SI.N01R,215,40.539859,-74.181007
SI.N01R,216,40.539892,-74.180865
SI.N01R,217,40.539928,-74.180715
SI.N01R,218,40.539965,-74.180555
SI.N01R,219,40.540003,-74.180387
SI.N01R,220,40.540043,-74.180209
SI.N01R,221,40.540084,-74.180023
SI.N01R,222,40.540127,-74.179828
SI.N01R,223,40.540171,-74.179625
SI.N01R,224,40.540217,-74.179413
SI.N01R,225,40.540460,-74.178217
SI.N01R,226,40.541685,-74.171897
SI.N01R,227,40.541762,-74.171539
SI.N01R,228,40.541846,-74.171177
SI.N01R,229,40.541940,-74.170812
SI.N01R,230,40.542043,-74.170442
SI.N01R,231,40.542155,-74.170070
SI.N01R,232,40.542276,-74.169693
SI.N01R,233,40.542407,-74.169313
SI.N01R,234,40.542547,-74.168929
SI.N01R,235,40.542697,-74.168541
SI.N01R,236,40.542855,-74.168149
SI.N01R,237,40.543023,-74.167754
SI.N01R,238,40.543200,-74.167355
SI.N01R,239,40.543387,-74.166952
SI.N01R,240,40.543583,-74.166546
SI.N01R,241,40.543787,-74.166135
SI.N01R,242,40.544601,-74.164570
SI.N01R,243,40.545924,-74.162046
SI.N01R,244,40.548100,-74.157749
SI.N01R,245,40.548317,-74.157326
SI.N01R,246,40.548524,-74.156917
SI.N01R,247,40.548724,-74.156522
SI.N01R,248,40.548916,-74.156143
SI.N01R,249,40.549100,-74.155779
SI.N01R,250,40.549276,-74.155429
SI.N01R,251,40.549444,-74.155095
SI.N01R,252,40.549604,-74.154775
SI.N01R,253,40.549756,-74.154471
SI.N01R,254,40.549901,-74.154181
SI.N01R,255,40.550037,-74.153906
SI.N01R,256,40.550165,-74.153646
SI.N01R,257,40.550286,-74.153402
SI.N01R,258,40.550398,-74.153172
SI.N01R,259,40.550502,-74.152956
SI.N01R,260,40.551231,-74.151399
SI.N01R,261,40.551688,-74.150411
SI.N01R,262,40.551760,-74.150248
SI.N01R,263,40.551830,-74.150082
SI.N01R,264,40.551897,-74.149913
SI.N01R,265,40.551959,-74.149742
SI.N01R,266,40.552019,-74.149568
SI.N01R,267,40.552074,-74.149392
SI.N01R,268,40.552126,-74.149214
SI.N01R,269,40.552175,-74.149033
SI.N01R,270,40.552220,-74.148850
SI.N01R,271,40.552261,-74.148665
SI.N01R,272,40.552299,-74.148477
SI.N01R,273,40.552333,-74.148287
SI.N01R,274,40.552364,-74.148094
SI.N01R,275,40.552391,-74.147899
SI.N01R,276,40.552415,-74.147702
SI.N01R,277,40.552643,-74.145709
SI.N01R,278,40.552663,-74.145547
SI.N01R,279,40.552686,-74.145386
SI.N01R,280,40.552710,-74.145226
SI.N01R,281,40.552735,-74.145068
SI.N01R,282,40.552762,-74.144912
SI.N01R,283,40.552791,-74.144757
SI.N01R,284,40.552821,-74.144603
SI.N01R,285,40.552853,-74.144451
SI.N01R,286,40.552886,-74.144301
SI.N01R,287,40.552921,-74.144152
SI.N01R,288,40.552957,-74.144004
SI.N01R,289,40.552995,-74.143858
SI.N01R,290,40.553035,-74.143714
SI.N01R,291,40.553076,-74.143571
SI.N01R,292,40.553118,-74.143429
SI.N01R,293,40.553166,-74.143281
SI.N01R,294,40.553215,-74.143133
SI.N01R,295,40.553266,-74.142986
SI.N01R,296,40.553318,-74.142838
SI.N01R,297,40.553372,-74.142690
SI.N01R,298,40.553427,-74.142542
SI.N01R,299,40.553484,-74.142394
SI.N01R,300,40.553542,-74.142246
SI.N01R,301,40.553602,-74.142098
SI.N01R,302,40.553663,-74.141950
SI.N01R,303,40.553726,-74.141802
SI.N01R,304,40.553790,-74.141654
SI.N01R,305,40.553855,-74.141506
SI.N01R,306,40.553922,-74.141358
SI.N01R,307,40.553992,-74.141210
SI.N01R,308,40.554617,-74.139893
SI.N01R,309,40.554697,-74.139724
SI.N01R,310,40.554779,-74.139559
SI.N01R,311,40.554862,-74.139396
SI.N01R,312,40.554945,-74.139235
SI.N01R,313,40.555028,-74.139078
SI.N01R,314,40.555112,-74.138922
SI.N01R,315,40.555196,-74.138769
SI.N01R,316,40.555280,-74.138619
SI.N01R,317,40.555365,-74.138471
SI.N01R,318,40.555451,-74.138326
SI.N01R,319,40.555537,-74.138184
SI.N01R,320,40.555623,-74.138043
SI.N01R,321,40.555710,-74.137906
SI.N01R,322,40.555797,-74.137771
SI.N01R,323,40.555885,-74.137638
SI.N01R,324,40.556400,-74.136907
SI.N01R,325,40.556858,-74.136290
SI.N01R,326,40.556939,-74.136186
SI.N01R,327,40.557019,-74.136084
SI.N01R,328,40.557098,-74.135985
SI.N01R,329,40.557175,-74.135887
SI.N01R,330,40.557251,-74.135792
SI.N01R,331,40.557325,-74.135699
SI.N01R,332,40.557398,-74.135608
SI.N01R,333,40.557470,-74.135519
SI.N01R,334,40.557540,-74.135432
SI.N01R,335,40.557608,-74.135348
SI.N01R,336,40.557676,-74.135265
SI.N01R,337,40.557742,-74.135185
SI.N01R,338,40.557806,-74.135107
SI.N01R,339,40.557869,-74.135031
SI.N01R,340,40.557931,-74.134957
SI.N01R,341,40.565110,-74.126320
SI.N01R,342,40.565536,-74.125816
SI.N01R,343,40.565594,-74.125750
SI.N01R,344,40.565652,-74.125684
SI.N01R,345,40.565711,-74.125619
SI.N01R,346,40.565769,-74.125555
SI.N01R,347,40.565827,-74.125491
SI.N01R,348,40.565885,-74.125428
SI.N01R,349,40.565944,-74.125365
SI.N01R,350,40.566002,-74.125303
SI.N01R,351,40.566061,-74.125241
SI.N01R,352,40.566119,-74.125180
SI.N01R,353,40.566178,-74.125120
SI.N01R,354,40.566236,-74.125060
SI.N01R,355,40.566295,-74.125000
SI.N01R,356,40.566353,-74.124941
SI.N01R,357,40.566412,-74.124882
SI.N01R,358,40.570115,-74.121358
SI.N01R,359,40.570294,-74.121180
SI.N01R,360,40.570470,-74.121003
SI.N01R,361,40.570642,-74.120825
SI.N01R,362,40.570810,-74.120646
SI.N01R,363,40.570975,-74.120468
SI.N01R,364,40.571137,-74.120289
SI.N01R,365,40.571294,-74.120110
SI.N01R,366,40.571449,-74.119930
SI.N01R,367,40.571599,-74.119751
SI.N01R,368,40.571747,-74.119571
SI.N01R,369,40.571890,-74.119390
SI.N01R,370,40.572030,-74.119210
SI.N01R,371,40.572167,-74.119029
SI.N01R,372,40.572300,-74.118848
SI.N01R,373,40.572428,-74.118668
SI.N01R,374,40.573480,-74.117210
SI.N01R,375,40.576732,-74.112691
SI.N01R,376,40.576760,-74.112651
SI.N01R,377,40.576788,-74.112611
SI.N01R,378,40.576815,-74.112572
SI.N01R,379,40.576843,-74.112534
SI.N01R,380,40.576870,-74.112496
SI.N01R,381,40.576896,-74.112459
SI.N01R,382,40.576923,-74.112423
SI.N01R,383,40.576949,-74.112387
SI.N01R,384,40.576975,-74.112352
SI.N01R,385,40.577001,-74.112318
SI.N01R,386,40.577026,-74.112285
SI.N01R,387,40.577051,-74.112252
SI.N01R,388,40.577076,-74.112219
SI.N01R,389,40.577101,-74.112188
SI.N01R,390,40.577125,-74.112157
SI.N01R,391,40.578505,-74.110335
SI.N01R,392,40.578965,-74.109704
SI.N01R,393,40.583591,-74.103338
SI.N01R,394,40.588849,-74.096090
SI.N01R,395,40.592478,-74.091101
SI.N01R,396,40.592688,-74.090820
SI.N01R,397,40.592901,-74.090549
SI.N01R,398,40.593119,-74.090285
SI.N01R,399,40.593341,-74.090029
SI.N01R,400,40.593568,-74.089780
SI.N01R,401,40.593799,-74.089538
SI.N01R,402,40.594035,-74.089303
SI.N01R,403,40.594276,-74.089075
SI.N01R,404,40.594521,-74.088855
SI.N01R,405,40.594771,-74.088642
SI.N01R,406,40.595025,-74.088436
SI.N01R,407,40.595284,-74.088237
SI.N01R,408,40.595547,-74.088045
SI.N01R,409,40.595815,-74.087861
SI.N01R,410,40.596087,-74.087682
SI.N01R,411,40.596612,-74.087368
SI.N01R,412,40.596716,-74.087312
SI.N01R,413,40.596818,-74.087257
SI.N01R,414,40.596919,-74.087204
SI.N01R,415,40.597020,-74.087151
SI.N01R,416,40.597121,-74.087101
SI.N01R,417,40.597221,-74.087051
SI.N01R,418,40.597320,-74.087003
SI.N01R,419,40.597419,-74.086957
SI.N01R,420,40.597518,-74.086912
SI.N01R,421,40.597616,-74.086869
SI.N01R,422,40.597713,-74.086827
SI.N01R,423,40.597810,-74.086786
SI.N01R,424,40.597907,-74.086747
SI.N01R,425,40.598003,-74.086709
SI.N01R,426,40.598098,-74.086673
SI.N01R,427,40.600437,-74.085801
SI.N01R,428,40.600583,-74.085736
SI.N01R,429,40.600729,-74.085671
SI.N01R,430,40.600874,-74.085602
SI.N01R,431,40.601018,-74.085530
SI.N01R,432,40.601161,-74.085456
SI.N01R,433,40.601302,-74.085379
SI.N01R,434,40.601443,-74.085298
SI.N01R,435,40.601583,-74.085215
SI.N01R,436,40.601721,-74.085129
SI.N01R,437,40.601859,-74.085040
SI.N01R,438,40.601995,-74.084948
SI.N01R,439,40.602130,-74.084853
SI.N01R,440,40.602265,-74.084755
SI.N01R,441,40.602398,-74.084654
SI.N01R,442,40.602529,-74.084551
SI.N01R,443,40.603117,-74.084087
SI.N01R,444,40.608230,-74.080023
SI.N01R,445,40.608338,-74.079939
SI.N01R,446,40.608447,-74.079855
SI.N01R,447,40.608555,-74.079773
SI.N01R,448,40.608662,-74.079693
SI.N01R,449,40.608770,-74.079614
SI.N01R,450,40.608877,-74.079537
SI.N01R,451,40.608985,-74.079462
SI.N01R,452,40.609091,-74.079388
SI.N01R,453,40.609198,-74.079316
SI.N01R,454,40.609305,-74.079246
SI.N01R,455,40.609411,-74.079178
SI.N01R,456,40.609517,-74.079111
SI.N01R,457,40.609623,-74.079045
SI.N01R,458,40.609729,-74.078982
SI.N01R,459,40.609835,-74.078919
SI.N01R,460,40.616007,-74.075264
SI.N01R,461,40.616172,-74.075160
SI.N01R,462,40.616334,-74.075051
SI.N01R,463,40.616490,-74.074937
SI.N01R,464,40.616642,-74.074818
SI.N01R,465,40.616788,-74.074694
SI.N01R,466,40.616929,-74.074566
SI.N01R,467,40.617066,-74.074433
SI.N01R,468,40.617197,-74.074296
SI.N01R,469,40.617323,-74.074153
SI.N01R,470,40.617445,-74.074006
SI.N01R,471,40.617561,-74.073855
SI.N01R,472,40.617672,-74.073698
SI.N01R,473,40.617779,-74.073537
SI.N01R,474,40.617880,-74.073371
SI.N01R,475,40.617977,-74.073200
SI.N01R,476,40.618224,-74.072724
SI.N01R,477,40.618268,-74.072642
SI.N01R,478,40.618312,-74.072561
SI.N01R,479,40.618358,-74.072484
SI.N01R,480,40.618404,-74.072408
SI.N01R,481,40.618452,-74.072335
SI.N01R,482,40.618502,-74.072263
SI.N01R,483,40.618552,-74.072195
SI.N01R,484,40.618604,-74.072128
SI.N01R,485,40.618657,-74.072064
SI.N01R,486,40.618712,-74.072002
SI.N01R,487,40.618767,-74.071942
SI.N01R,488,40.618824,-74.071884
SI.N01R,489,40.618883,-74.071829
SI.N01R,490,40.618942,-74.071776
SI.N01R,491,40.619004,-74.071724
SI.N01R,492,40.619065,-74.071675
SI.N01R,493,40.619125,-74.071628
SI.N01R,494,40.619185,-74.071583
SI.N01R,495,40.619243,-74.071541
SI.N01R,496,40.619301,-74.071501
SI.N01R,497,40.619358,-74.071464
SI.N01R,498,40.619413,-74.071429
SI.N01R,499,40.619468,-74.071396
SI.N01R,500,40.619523,-74.071365
SI.N01R,501,40.619576,-74.071337
SI.N01R,502,40.619628,-74.071311
SI.N01R,503,40.619680,-74.071288
SI.N01R,504,40.619730,-74.071266
SI.N01R,505,40.619780,-74.071248
SI.N01R,506,40.619828,-74.071232
SI.N01R,507,40.620036,-74.071172
SI.N01R,508,40.620246,-74.071140
SI.N01R,509,40.620457,-74.071136
SI.N01R,510,40.620670,-74.071160
SI.N01R,511,40.620885,-74.071212
SI.N01R,512,40.621101,-74.071292
SI.N01R,513,40.621319,-74.071402
SI.N01R,514,40.622046,-74.071805
SI.N01R,515,40.622095,-74.071835
SI.N01R,516,40.622144,-74.071866
SI.N01R,517,40.622193,-74.071899
SI.N01R,518,40.622244,-74.071933
SI.N01R,519,40.622295,-74.071968
SI.N01R,520,40.622346,-74.072005
SI.N01R,521,40.622399,-74.072043
SI.N01R,522,40.622452,-74.072083
SI.N01R,523,40.622505,-74.072124
SI.N01R,524,40.622559,-74.072166
SI.N01R,525,40.622614,-74.072210
SI.N01R,526,40.622669,-74.072255
SI.N01R,527,40.622725,-74.072301
SI.N01R,528,40.622782,-74.072349
SI.N01R,529,40.622839,-74.072398
SI.N01R,530,40.623372,-74.072856
SI.N01R,531,40.623393,-74.072874
SI.N01R,532,40.623415,-74.072893
SI.N01R,533,40.623436,-74.072911
SI.N01R,534,40.623458,-74.072929
SI.N01R,535,40.623480,-74.072947
SI.N01R,536,40.623502,-74.072965
SI.N01R,537,40.623525,-74.072983
SI.N01R,538,40.623547,-74.073001
SI.N01R,539,40.623570,-74.073019
SI.N01R,540,40.623593,-74.073037
SI.N01R,541,40.623616,-74.073054
SI.N01R,542,40.623640,-74.073072
SI.N01R,543,40.623663,-74.073090
SI.N01R,544,40.623687,-74.073107
SI.N01R,545,40.623711,-74.073125
SI.N01R,546,40.624241,-74.073516
SI.N01R,547,40.625771,-74.074613
SI.N01R,548,40.625840,-74.074656
SI.N01R,549,40.625912,-74.074699
SI.N01R,550,40.625986,-74.074739
SI.N01R,551,40.626063,-74.074777
SI.N01R,552,40.626142,-74.074813
SI.N01R,553,40.626224,-74.074846
SI.N01R,554,40.626308,-74.074878
SI.N01R,555,40.626395,-74.074907
SI.N01R,556,40.626484,-74.074935
SI.N01R,557,40.626575,-74.074960
SI.N01R,558,40.626669,-74.074983
SI.N01R,559,40.626766,-74.075004
SI.N01R,560,40.626865,-74.075022
SI.N01R,561,40.626966,-74.075039
SI.N01R,562,40.627070,-74.075052
SI.N01R,563,40.627915,-74.075162
SI.N01R,564,40.628990,-74.075282
SI.N01R,565,40.629090,-74.075291
SI.N01R,566,40.629189,-74.075300
SI.N01R,567,40.629286,-74.075308
SI.N01R,568,40.629382,-74.075315
SI.N01R,569,40.629476,-74.075321
SI.N01R,570,40.629569,-74.075326
SI.N01R,571,40.629660,-74.075330
SI.N01R,572,40.629750,-74.075333
SI.N01R,573,40.629838,-74.075335
SI.N01R,574,40.629924,-74.075336
SI.N01R,575,40.630010,-74.075336
SI.N01R,576,40.630093,-74.075335
SI.N01R,577,40.630175,-74.075333
SI.N01R,578,40.630256,-74.075329
SI.N01R,579,40.630334,-74.075325
SI.N01R,580,40.630432,-74.075320
SI.N01R,581,40.630529,-74.075312
SI.N01R,582,40.630626,-74.075300
SI.N01R,583,40.630722,-74.075286
SI.N01R,584,40.630819,-74.075269
SI.N01R,585,40.630915,-74.075249
SI.N01R,586,40.631010,-74.075226
